accuracy,precision,recall,f1-score,auc,mcc,hospital,model,method,n_calib,n_test,tag
0.4096385542168674,0.9457364341085271,0.2406311637080868,0.3836477987421384,0.6950715461249513,0.2105417463871193,H20,logreg,raw,30,664,baseline
0.5798565840938722,0.8928571428571429,0.3848127244740892,0.5378271782000718,0.7428433086603841,0.328583096788641,H6,logreg,raw,30,3068,baseline
0.7350296117569642,0.847457627118644,0.5346350534635054,0.6556442417331813,0.785391288298265,0.489865030113219,H2,logreg,raw,30,4559,baseline
0.8049872122762148,0.6923076923076923,0.508235294117647,0.5861601085481682,0.8118163507720911,0.4719460544175176,H13,logreg,raw,30,1564,baseline
0.468841642228739,0.9860990443092964,0.4419781931464174,0.6103791341758538,0.7426255841121496,0.1627055644765255,H8,logreg,raw,30,2728,baseline
0.7661431064572426,0.5260115606936416,0.6363636363636364,0.5759493670886076,0.7514067328020815,0.4201057880318778,H22,logreg,raw,30,573,baseline
0.7474747474747475,0.704225352112676,0.7075471698113207,0.7058823529411765,0.8028618574571639,0.4846496800804756,H18,logreg,raw,30,990,baseline
0.8227628149435273,0.7088888888888889,0.8137755102040817,0.7577197149643705,0.8857586512866015,0.6226996417064213,H16,logreg,raw,30,1151,baseline
0.6457142857142857,0.5804347826086956,0.5255905511811023,0.5516528925619835,0.6614996870161104,0.2608690514484908,H15,logreg,raw,30,1225,baseline
0.731610337972167,0.72265625,0.7429718875502008,0.7326732673267327,0.808715175663283,0.4634956305375968,H23,logreg,raw,30,503,baseline
0.7464788732394366,0.8289473684210527,0.3987341772151899,0.5384615384615384,0.7956735310787832,0.4418800477037031,H26,logreg,raw,30,426,baseline
0.7997054491899853,0.7556719022687609,0.6176890156918687,0.6797488226059655,0.854075016870681,0.5419333768791507,H10,logreg,raw,30,2037,baseline
0.7268817204301076,0.4022038567493113,0.7978142076502732,0.5347985347985348,0.8041711472483741,0.4134490896172723,H19,logreg,raw,30,930,baseline
0.7593939393939394,0.8819444444444444,0.4116693679092382,0.5613259668508287,0.8278636439945337,0.4827996221319567,H11,logreg,raw,30,1650,baseline
0.7896907216494845,0.7837837837837838,0.5272727272727272,0.6304347826086957,0.8248674242424242,0.5100585955112981,H24,logreg,raw,30,485,baseline
0.7944572748267898,0.5983606557377049,0.6460176991150443,0.6212765957446809,0.8175055309734512,0.481178801776528,H25,logreg,raw,30,433,mtl
0.734404898584003,0.6664576802507837,0.321439371031146,0.4337005303957568,0.717102661762705,0.3194179648129753,H1,logreg,raw,30,10452,mtl
0.6740331491712708,0.5828220858895705,0.6551724137931034,0.6168831168831169,0.7241697123788335,0.3366481298964446,H27,logreg,raw,30,362,mtl
0.5884676145339652,0.9138840070298768,0.5241935483870968,0.6662395900064062,0.7581932834942312,0.2859120313653228,H14,logreg,raw,30,1266,mtl
0.6878048780487804,0.9215686274509804,0.4392523364485981,0.5949367088607594,0.8085065802021743,0.4603817087246277,H29,logreg,raw,30,205,mtl
0.806380290587492,0.6677316293929713,0.2910863509749303,0.4054316197866149,0.6935984351958053,0.3487792980918758,H4,logreg,raw,30,3166,mtl
0.7662422461638916,0.5903614457831325,0.4688995215311005,0.5226666666666666,0.7483268627952295,0.3748829848742673,H7,logreg,raw,30,3063,mtl
0.749026654687032,0.2872454448017149,0.6077097505668935,0.3901018922852984,0.7484033871197431,0.2853964909297894,H3,logreg,raw,30,3339,mtl
0.7493686868686869,0.597444089456869,0.408296943231441,0.4850843060959792,0.7387746554251631,0.3374659269848536,H12,logreg,raw,30,1584,mtl
0.7064385411976587,0.8419689119170984,0.7611241217798594,0.7995079950799509,0.7116493419340701,0.2613824575028148,H9,logreg,raw,30,2221,mtl
0.6628787878787878,0.5975609756097561,0.4666666666666667,0.5240641711229946,0.7151242887091944,0.2740631740765231,H28,logreg,raw,30,264,mtl
0.7841530054644809,0.708171206225681,0.5290697674418605,0.6056572379367721,0.8173192585281599,0.4706140424223382,H17,logreg,raw,30,1098,mtl
0.7543581616481775,0.8703703703703703,0.241025641025641,0.3775100401606425,0.7685838626205601,0.3716220896531868,H21,logreg,raw,30,631,mtl
0.7071428571428572,0.6862745098039216,0.5833333333333334,0.6306306306306306,0.7645833333333334,0.3942004474922799,H30,logreg,raw,30,140,mtl
0.7292069632495164,0.6413043478260869,0.5363636363636364,0.5841584158415841,0.7511206974843339,0.3891340133868908,H5,logreg,raw,30,3102,mtl
0.3810240963855422,0.9067796610169492,0.2110453648915187,0.3424,0.6711893365494541,0.1567036576331797,H20,logreg,raw,30,664,mtl
0.5495436766623207,0.8487084870848709,0.3540277065161621,0.499637943519189,0.6947106533860997,0.2662469678080325,H6,logreg,raw,30,3068,mtl
